path	historicalReview	checkpointAssessment	assessmentCommit	assessmentBlob	corroborationStatus	corroborationReadLevel	corroborationReadCommit	corroborationReadBlob	corroborationMaterialRole	corroborationReader	corroborationEvidence	corroborationScope	corroborationLimitations
docs/compatibility.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	SCOPED_187_COMPILED_CONSTANT_GUARD_INTEGRATED_PUBLICATION_CONSUMER_STATIC_INDEPENDENT_REVIEW	bf3932eece77a404fcf525b91d9e81141aa43b0c	2c570cd7fd5ff096d1e50c6fb3f96cf08b2f7f87	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	2c570cd7fd5ff096d1e50c6fb3f96cf08b2f7f87	CURRENT_REPOSITORY_CONTENT	/root/ledger_core_inspection	corroboration-docs.tsv:19; corroboration-archive-july-supporting-reads.json:trackedDocumentReads	#184 #213; preserve approved compatibility fixes; Supporting current compatibility/security/external validation/release-policy reconciliation only	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Complete baseline document read; external/historical results not re-executed; not repair approval.; Supporting document interpretation only; not additional owned-path credit, fresh execution or source repair approval.
docs/guides/migrating-to-0.7.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	0b0aba24f0d472d1420c0487d667b615217a61f4	CURRENT_REPOSITORY_CONTENT	SEE_SEALED_PROVIDER	corroboration-docs.tsv:20	#213 guide cross-link context	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Complete baseline document read; external/historical results not re-executed; not repair approval.
docs/guides/samples.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	SCOPED_317_REVIEWED_HOST_COMPOSE_CLEAR_DEPENDENCY_STATIC_NOT_PHYSICAL	f273b1b98e955ebaf6f1d4e5273c1959702e4984	4e866cc0e3b31e98ca37c24f6a2b592875a73ba4	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	4e866cc0e3b31e98ca37c24f6a2b592875a73ba4	CURRENT_REPOSITORY_CONTENT	SEE_SEALED_PROVIDER	corroboration-docs.tsv:21	#199 approved; #285 #347; new iOS manual catalog draft	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Complete baseline document read; external/historical results not re-executed; not repair approval.
docs/maintenance/README.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	494668fd9e3e14213cf0635d39166b06bfee2a0b	CURRENT_REPOSITORY_CONTENT	SEE_SEALED_PROVIDER	corroboration-docs.tsv:22	#333	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Complete baseline document read; external/historical results not re-executed; not repair approval.
docs/maintenance/github-audit-2026-08.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	33d028aad1d29e4b1bc378f180a9b16600d918b9	HISTORICAL_PUBLISHED_DOCUMENT	SEE_SEALED_PROVIDER	corroboration-docs.tsv:23	#333 date corroboration	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Complete baseline document read; external/historical results not re-executed; not repair approval. Dated/release record read as historical evidence; private logs/artifact bytes not revalidated.
docs/maintenance/repository-consolidation-2026-08.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	7c518dd436bee9f6664c8a75b692cbadd6504cfc	HISTORICAL_PUBLISHED_DOCUMENT	SEE_SEALED_PROVIDER	corroboration-docs.tsv:24	retention/navigation context	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Complete baseline document read; external/historical results not re-executed; not repair approval. Dated/release record read as historical evidence; private logs/artifact bytes not revalidated.
docs/reference/limits.md	ADDED_DURING_REMEDIATION	ISSUE214_SCOPED_POLICY_DOCUMENTATION_FINAL_REVIEW_STATIC_VERIFIED_350_SEPARATE_PENDING	68170b99a2e73d6697fb025a181cd29d0d451f53	ee43a86d25ca8398145944531f200c7363f87331	FULL_TEXT_CURRENT	FULL_TEXT	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	c53261036ac4d234fbd28f514df835d3bee49b7e	CURRENT_REPOSITORY_CONTENT	/root	primary-145-doc-full-read-records.json	Full current text read after compaction; reviewed #145 accounting/compatibility caveats and public/lifecycle/ownership context. Not independent repair approval or execution.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Primary full-file source/document read only; independent approval remains the separate issue145 reviewer verdict.
docs/releases/0.7.0-rc2.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	cc6de0df3a03e27bcb66fcec12a7b2c5b0fd458c	HISTORICAL_PUBLISHED_DOCUMENT	SEE_SEALED_PROVIDER	corroboration-docs.tsv:26	#236 #237 compatibility/publication context	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Complete baseline document read; external/historical results not re-executed; not repair approval. Dated/release record read as historical evidence; private logs/artifact bytes not revalidated.
docs/releases/0.7.0-rc3.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	a7794435ba3dbc99bab288155c7c81e0f6ef91d0	HISTORICAL_PUBLISHED_DOCUMENT	SEE_SEALED_PROVIDER	corroboration-docs.tsv:27	#237 #296; remote RC3 evidence separate from local CI	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Historical material: preserve outcomes, not a current run. Complete baseline document read; external/historical results not re-executed; not repair approval. Dated/release record read as historical evidence; private logs/artifact bytes not revalidated.
docs/releasing/checklist.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	SCOPED_332_APPLE_INVALID_RERESOLUTION_CORRECTION_APPROVED	78ef36142fe79b4ff9672656c6f4c97f049678d0	1795125d7aeb715d8fb7a8ff9dbf86cde6348c3d	FULL_TEXT_CURRENT	FULL_TEXT	0423e96e15c894c26a7d45a5dfb2a012e0c1ba8e	e58dbc0ad4a8917bb300312dfee3a3d50475e922	CURRENT_REPOSITORY_CONTENT	/root; /root/core_protocol_fixture_corroboration; /root/ledger_core_inspection	primary-145-doc-full-read-records.json; archive-legacy-read-records.json:supportingReadsNotAdditionalOwnership; corroboration-archive-july-supporting-reads.json:trackedDocumentReads	Full current text read after compaction; reviewed #145 accounting/compatibility caveats and public/lifecycle/ownership context. Not independent repair approval or execution.; Historical/current-obligation reconciliation only; not reapproval of underlying source, gates or referenced evidence.; Supporting current compatibility/security/external validation/release-policy reconciliation only	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Primary full-file source/document read only; independent approval remains the separate issue145 reviewer verdict.; Supporting current/historical obligation reconciliation only; no new execution or additional owned-path credit.; Supporting document interpretation only; not additional owned-path credit, fresh execution or source repair approval.
docs/releasing/maven-central.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	ISSUE151_SCOPED_STATIC_READ_PUBLICATION_BOUNDARIES_349_VALIDATOR_PENDING	79ec60f50419f54e7a36fff6cefcd1c638963a31	4a7a6148ef151aa10491ec4cb0fab17ab4784258	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	4a7a6148ef151aa10491ec4cb0fab17ab4784258	CURRENT_REPOSITORY_CONTENT	/root/core_protocol_fixture_corroboration; /root/ledger_core_inspection	corroboration-docs.tsv:29; archive-legacy-read-records.json:supportingReadsNotAdditionalOwnership; corroboration-archive-july-supporting-reads.json:trackedDocumentReads	#211 #236; Historical/current-obligation reconciliation only; not reapproval of underlying source, gates or referenced evidence.; Supporting current compatibility/security/external validation/release-policy reconciliation only	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Complete baseline document read; external/historical results not re-executed; not repair approval.; Supporting current/historical obligation reconciliation only; no new execution or additional owned-path credit.; Supporting document interpretation only; not additional owned-path credit, fresh execution or source repair approval.
docs/security/model.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	ISSUE120_MITIGATION_FINAL_INDEPENDENT_REVIEW	5e5d0501a54a35609709145c0df19e4b81b64f38	1505fbeb41f712aa704b3dd35165de8b97e0bad4	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	1505fbeb41f712aa704b3dd35165de8b97e0bad4	CURRENT_REPOSITORY_CONTENT	/root/ledger_core_inspection	corroboration-docs.tsv:30; corroboration-archive-july-supporting-reads.json:trackedDocumentReads	#215; #120 unresolved; #213 context; Supporting current compatibility/security/external validation/release-policy reconciliation only	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Complete baseline document read; external/historical results not re-executed; not repair approval.; Supporting document interpretation only; not additional owned-path credit, fresh execution or source repair approval.
docs/testing/external-validation.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	7d90343414c4ba1e09ff9d2b0f321daa64224b0c	CURRENT_REPOSITORY_CONTENT	/root/core_protocol_fixture_corroboration; /root/coverage_inspection	corroboration-docs.tsv:31; coverage-inspection.md:complete-read-receipt + coverage-metadata-audit.json; archive-legacy-read-records.json:supportingReadsNotAdditionalOwnership	#216 #237; external campaigns pending; Complete named file read; inventory metadata/source continuation interpretation only; no inherited source/test outcomes; Historical/current-obligation reconciliation only; not reapproval of underlying source, gates or referenced evidence.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Complete baseline document read; external/historical results not re-executed; not repair approval.; Supporting current/historical obligation reconciliation only; no new execution or additional owned-path credit.
docs/testing/local.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	SCOPED_144_360_CI_ARCHIVE_CORRECTION_INDEPENDENTLY_APPROVED	6995130bcdb2594257c42bed006f7d23f5bc4d6a	a2f29af10570287351bc586323b71451a21e50f7	FULL_TEXT_CURRENT	FULL_TEXT	0d88be3e3769b5133a985e4fe2fca782ba0ef2a6	b8606e5f42035e5b7692a358bec7dad0e9d86027	CURRENT_REPOSITORY_CONTENT	/root; /root/review_367_r1	review-367-r1-read-scope.json; primary-testing-local-read-367.json	full-file text review; FULL_TEXT: complete output of sed1-260 +261-510 at0d88be3; entire483lines including current367changes, linked contracts/callers separately inspected. Not runtime acceptance.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Source read-scope receipt only; does not imply final repair approval. Whole-file hash binding is not a full XML text/structural inspection. No contemporaneous numeric interval receipt is invented.; Primary full current documentation read; not independent fix approval or runtime acceptance.
docs/testing/validation-status.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	ISSUE157_SCOPED_DIFF_FULL_ARM64_CHECK_POLICY_INDEPENDENT_REVIEW_OTHER_HOSTS_PENDING	3889e44c115267c998593bbd8ac48bf222c2f8f8	1b12f917ff20133fa30827a425fd724f39572a40	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	1b12f917ff20133fa30827a425fd724f39572a40	CURRENT_REPOSITORY_CONTENT	/root/core_protocol_fixture_corroboration; /root/coverage_inspection	corroboration-docs.tsv:33; coverage-inspection.md:complete-read-receipt + coverage-metadata-audit.json; archive-legacy-read-records.json:supportingReadsNotAdditionalOwnership	#216 #237 #296 optional editorial; Complete named file read; inventory metadata/source continuation interpretation only; no inherited source/test outcomes; Historical/current-obligation reconciliation only; not reapproval of underlying source, gates or referenced evidence.	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Complete baseline document read; external/historical results not re-executed; not repair approval.; Supporting current/historical obligation reconciliation only; no new execution or additional owned-path credit.
docs/testing/wire-goldens.md	ADDED_DURING_ISSUE_133_DRAFT	SCOPED_133_COMPLETE_DRAFT_AND_CORRECTION_INDEPENDENTLY_APPROVED_FULL_MUTATION_GENERATOR_PUBLICATION_CONSUMER_GATES_PASS_EXTERNAL_INTEROP_NOT_STARTED	71276169a7d0da6ecb8f01eb330d942b419fbc6c	bdc42d8fd65f2f04adc949b44c87ba91e1164ed4	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	bdc42d8fd65f2f04adc949b44c87ba91e1164ed4	CURRENT_REPOSITORY_CONTENT	/root/core_protocol_fixture_corroboration	corroboration-docs.tsv:34; core-protocol-tests-read-records.v2.json:supportingFullReadsNotAdditionalOwnership	#133 NOT_STARTED; independent vectors distinct from shared fixtures; Supporting full file read; not additional assigned ownership	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Complete baseline document read; external/historical results not re-executed; not repair approval.
docs/validation/README.md	INITIAL_AUDIT_COMPLETED_RAW_LEDGER_LOST	NEEDS_CORROBORATION	NOT_RECORDED	NOT_RECORDED	FULL_TEXT_CURRENT	FULL_TEXT	d823bb9cc0d187ec746714af67b08904a28331b6	19d85c790b04311c3750c53df83c94fae5292b01	CURRENT_REPOSITORY_CONTENT	/root/core_protocol_fixture_corroboration; /root/coverage_inspection; /root/ledger_core_inspection	corroboration-docs.tsv:35; coverage-inspection.md:complete-read-receipt + coverage-metadata-audit.json; archive-legacy-read-records.json:supportingReadsNotAdditionalOwnership; corroboration-archive-july-supporting-reads.json:trackedDocumentReads	#216; canonical campaign status; Complete named file read; inventory metadata/source continuation interpretation only; no inherited source/test outcomes; Historical/current-obligation reconciliation only; not reapproval of underlying source, gates or referenced evidence.; Supporting current compatibility/security/external validation/release-policy reconciliation only	Read scope only; not fresh execution, blanket correctness, repair progress, independent interoperability or external acceptance. Complete baseline document read; external/historical results not re-executed; not repair approval.; Supporting current/historical obligation reconciliation only; no new execution or additional owned-path credit.; Supporting document interpretation only; not additional owned-path credit, fresh execution or source repair approval.
